fips,geo_name,individual_party,is_incumbent,name,party,rank,reporting_pct,state,vote_pct,votes
33001,Belknap County,republican,False,T. Gatsas,Republican,4,100.0,New Hampshire,14.4,1099.0
33001,Belknap County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,0.8,64.0
33003,Carroll County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,51.1,1460.0
33003,Carroll County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,27.3,778.0
33003,Carroll County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,18.7,535.0
33003,Carroll County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,2.1,60.0
33003,Carroll County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.8,22.0
33003,Carroll County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,38.6,2224.0
33003,Carroll County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,21.5,1240.0
33003,Carroll County,republican,False,J. Forrester,Republican,3,100.0,New Hampshire,20.8,1198.0
33003,Carroll County,republican,False,T. Gatsas,Republican,4,100.0,New Hampshire,18.1,1043.0
33003,Carroll County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.0,59.0
33005,Cheshire County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,62.6,3206.0
33005,Cheshire County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,23.4,1200.0
33005,Cheshire County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,11.2,573.0
33005,Cheshire County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,2.4,121.0
33005,Cheshire County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.5,25.0
33005,Cheshire County,republican,False,F. Edelblut,Republican,1,100.0,New Hampshire,42.6,2060.0
33005,Cheshire County,republican,False,C. Sununu,Republican,2,100.0,New Hampshire,30.3,1465.0
33005,Cheshire County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,14.9,721.0
33005,Cheshire County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,11.0,534.0
33005,Cheshire County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.2,59.0
33007,Coos County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,44.9,814.0
33007,Coos County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,32.5,589.0
33007,Coos County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,19.3,349.0
33007,Coos County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,2.2,39.0
33007,Coos County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,1.1,20.0
33007,Coos County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,28.2,753.0
33007,Coos County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,27.5,735.0
33007,Coos County,republican,False,J. Forrester,Republican,3,100.0,New Hampshire,24.6,656.0
33007,Coos County,republican,False,T. Gatsas,Republican,4,100.0,New Hampshire,18.7,500.0
33007,Coos County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.0,28.0
33009,Grafton County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,59.9,3281.0
33009,Grafton County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,20.8,1138.0
33009,Grafton County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,16.9,928.0
33009,Grafton County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,1.7,91.0
33009,Grafton County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.7,40.0
33009,Grafton County,republican,False,J. Forrester,Republican,1,100.0,New Hampshire,43.6,2929.0
33009,Grafton County,republican,False,C. Sununu,Republican,2,100.0,New Hampshire,23.2,1558.0
33009,Grafton County,republican,False,F. Edelblut,Republican,3,100.0,New Hampshire,19.8,1329.0
33009,Grafton County,republican,False,T. Gatsas,Republican,4,100.0,New Hampshire,12.2,821.0
33009,Grafton County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.2,84.0
33011,Hillsborough County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,47.7,9216.0
33011,Hillsborough County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,26.7,5148.0
33011,Hillsborough County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,23.3,4493.0
33011,Hillsborough County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,1.4,265.0
33011,Hillsborough County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.9,183.0
33011,Hillsborough County,republican,False,F. Edelblut,Republican,1,100.0,New Hampshire,34.3,10959.0
33011,Hillsborough County,republican,False,T. Gatsas,Republican,2,100.0,New Hampshire,27.5,8804.0
33011,Hillsborough County,republican,False,C. Sununu,Republican,3,100.0,New Hampshire,24.1,7701.0
33011,Hillsborough County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,12.7,4049.0
33011,Hillsborough County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.5,475.0
33013,Merrimack County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,65.6,7617.0
33013,Merrimack County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,19.8,2294.0
33013,Merrimack County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,13.5,1565.0
33013,Merrimack County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,0.8,95.0
33013,Merrimack County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.4,41.0
33013,Merrimack County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,29.7,4060.0
33013,Merrimack County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,29.0,3957.0
33013,Merrimack County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,21.5,2932.0
33013,Merrimack County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,18.7,2554.0
33013,Merrimack County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.1,149.0
33015,Rockingham County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,40.2,5841.0
33015,Rockingham County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,29.4,4280.0
33015,Rockingham County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,28.0,4071.0
33015,Rockingham County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,1.5,220.0
33015,Rockingham County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.9,134.0
33015,Rockingham County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,40.0,10949.0
33015,Rockingham County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,26.8,7331.0
33015,Rockingham County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,18.7,5111.0
33015,Rockingham County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,13.1,3584.0
33015,Rockingham County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.3,365.0
33017,Strafford County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,52.3,3307.0
33017,Strafford County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,26.4,1671.0
33017,Strafford County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,19.2,1212.0
33017,Strafford County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,1.2,73.0
33017,Strafford County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,0.9,55.0
33017,Strafford County,republican,False,F. Edelblut,Republican,1,100.0,New Hampshire,34.5,2529.0
33017,Strafford County,republican,False,C. Sununu,Republican,2,100.0,New Hampshire,33.8,2478.0
33017,Strafford County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,17.4,1273.0
33017,Strafford County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,13.0,952.0
33017,Strafford County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.4,100.0
33019,Sullivan County,democrat,False,C. Van Ostern,Democrat,1,100.0,New Hampshire,58.6,1365.0
33019,Sullivan County,democrat,False,S. Marchand,Democrat,2,100.0,New Hampshire,20.7,483.0
33019,Sullivan County,democrat,False,M. Connolly,Democrat,3,100.0,New Hampshire,17.4,405.0
33019,Sullivan County,democrat,False,I. Freeman,Democrat,4,100.0,New Hampshire,2.3,53.0
33019,Sullivan County,democrat,False,D. Dextraze,Democrat,5,100.0,New Hampshire,1.0,24.0
33019,Sullivan County,republican,False,C. Sununu,Republican,1,100.0,New Hampshire,36.7,1222.0
33019,Sullivan County,republican,False,F. Edelblut,Republican,2,100.0,New Hampshire,33.5,1118.0
33019,Sullivan County,republican,False,T. Gatsas,Republican,3,100.0,New Hampshire,16.1,536.0
33019,Sullivan County,republican,False,J. Forrester,Republican,4,100.0,New Hampshire,12.3,411.0
33019,Sullivan County,republican,False,J. Lavoie,Republican,5,100.0,New Hampshire,1.4,46.0
37001,Alamance County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,65.1,8147.0
37001,Alamance County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,34.9,4375.0
37001,Alamance County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,87.7,14039.0
37001,Alamance County,republican,False,C. Moss,Republican,2,100.0,North Carolina,6.4,1024.0
37001,Alamance County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,5.9,943.0
37003,Alexander County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,77.6,1831.0
37003,Alexander County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,22.4,528.0
37003,Alexander County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,76.1,4516.0
37003,Alexander County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,16.8,996.0
37003,Alexander County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.1,421.0
37005,Alleghany County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,79.6,952.0
37005,Alleghany County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,20.4,244.0
37005,Alleghany County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,81.1,1227.0
37005,Alleghany County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,9.5,143.0
37005,Alleghany County,republican,False,C. Moss,Republican,3,100.0,North Carolina,9.5,143.0
37007,Anson County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,79.1,2619.0
37007,Anson County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,20.9,690.0
37007,Anson County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,85.1,1002.0
37007,Anson County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,8.5,100.0
37007,Anson County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.4,75.0
37009,Ashe County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,81.3,1956.0
37009,Ashe County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,18.7,451.0
37009,Ashe County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,80.1,3327.0
37009,Ashe County,republican,False,C. Moss,Republican,2,100.0,North Carolina,10.6,441.0
37009,Ashe County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,9.3,385.0
37011,Avery County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,67.5,445.0
37011,Avery County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,32.5,214.0
37011,Avery County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.7,2994.0
37011,Avery County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,10.4,391.0
37011,Avery County,republican,False,C. Moss,Republican,3,100.0,North Carolina,9.9,370.0
37013,Beaufort County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,71.6,3526.0
37013,Beaufort County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,28.4,1397.0
37013,Beaufort County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,84.5,5729.0
37013,Beaufort County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,8.0,543.0
37013,Beaufort County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.5,510.0
37015,Bertie County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,69.8,1899.0
37015,Bertie County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,30.2,821.0
37015,Bertie County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,90.0,769.0
37015,Bertie County,republican,False,C. Moss,Republican,2,100.0,North Carolina,5.3,45.0
37015,Bertie County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,4.7,40.0
37017,Bladen County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,37.2,2065.0
37017,Bladen County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,62.8,3489.0
37017,Bladen County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,83.0,1933.0
37017,Bladen County,republican,False,C. Moss,Republican,2,100.0,North Carolina,8.8,206.0
37017,Bladen County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,8.2,190.0
37019,Brunswick County,democrat,False,R. Cooper,Democrat,1,100.0,North Carolina,58.9,6127.0
37019,Brunswick County,democrat,False,K. Spaulding,Democrat,2,100.0,North Carolina,41.1,4281.0
37019,Brunswick County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,82.0,16512.0
37019,Brunswick County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,9.0,1817.0
37019,Brunswick County,republican,False,C. Moss,Republican,3,100.0,North Carolina,9.0,1817.0
37021,Buncombe County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,70.4,29167.0
37021,Buncombe County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.6,12253.0
37021,Buncombe County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.1,19623.0
37021,Buncombe County,republican,False,C. Moss,Republican,2,100.0,North Carolina,10.5,2607.0
37021,Buncombe County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,10.4,2586.0
37023,Burke County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,76.2,5240.0
37023,Burke County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.8,1641.0
37023,Burke County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.3,8363.0
37023,Burke County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,11.4,1206.0
37023,Burke County,republican,False,C. Moss,Republican,3,100.0,North Carolina,9.3,982.0
37025,Cabarrus County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,63.6,8882.0
37025,Cabarrus County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.4,5094.0
37025,Cabarrus County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,78.2,19651.0
37025,Cabarrus County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,15.5,3898.0
37025,Cabarrus County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.2,1569.0
37027,Caldwell County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,71.1,2926.0
37027,Caldwell County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,28.9,1188.0
37027,Caldwell County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,75.9,8816.0
37027,Caldwell County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,13.7,1592.0
37027,Caldwell County,republican,False,C. Moss,Republican,3,100.0,North Carolina,10.3,1200.0
37029,Camden County,democrat,False,K. Spaulding,Democratic,1,100.0,North Carolina,51.9,390.0
37029,Camden County,democrat,False,R. Cooper,Democratic,2,100.0,North Carolina,48.1,362.0
37029,Camden County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.4,1028.0
37029,Camden County,republican,False,C. Moss,Republican,2,100.0,North Carolina,11.9,154.0
37029,Camden County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,8.7,113.0
37031,Carteret County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,75.3,4086.0
37031,Carteret County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,24.7,1340.0
37031,Carteret County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.8,11364.0
37031,Carteret County,republican,False,C. Moss,Republican,2,100.0,North Carolina,6.9,904.0
37031,Carteret County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,6.3,819.0
37033,Caswell County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,63.9,1644.0
37033,Caswell County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.1,928.0
37033,Caswell County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.9,1632.0
37033,Caswell County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,6.7,125.0
37033,Caswell County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.4,121.0
37035,Catawba County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,70.2,6574.0
37035,Catawba County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.8,2791.0
37035,Catawba County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,77.9,18576.0
37035,Catawba County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,14.5,3457.0
37035,Catawba County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.6,1812.0
37037,Chatham County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,83.7,10683.0
37037,Chatham County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,16.3,2083.0
37037,Chatham County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.7,7227.0
37037,Chatham County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,6.7,560.0
37037,Chatham County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.6,546.0
37039,Cherokee County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,65.3,1264.0
37039,Cherokee County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.7,671.0
37039,Cherokee County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,64.6,3084.0
37039,Cherokee County,republican,False,C. Moss,Republican,2,100.0,North Carolina,19.1,914.0
37039,Cherokee County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,16.3,777.0
37041,Chowan County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,63.0,819.0
37041,Chowan County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,37.0,482.0
37041,Chowan County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,87.4,1278.0
37041,Chowan County,republican,False,C. Moss,Republican,2,100.0,North Carolina,7.3,107.0
37041,Chowan County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,5.3,78.0
37043,Clay County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,66.7,524.0
37043,Clay County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,33.3,262.0
37043,Clay County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,64.2,1346.0
37043,Clay County,republican,False,C. Moss,Republican,2,100.0,North Carolina,21.3,446.0
37043,Clay County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,14.5,305.0
37045,Cleveland County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,70.9,5585.0
37045,Cleveland County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.1,2297.0
37045,Cleveland County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,82.9,8167.0
37045,Cleveland County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,9.3,913.0
37045,Cleveland County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.9,776.0
37047,Columbus County,democrat,False,K. Spaulding,Democratic,1,100.0,North Carolina,54.4,3317.0
37047,Columbus County,democrat,False,R. Cooper,Democratic,2,100.0,North Carolina,45.6,2779.0
37047,Columbus County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.1,2581.0
37047,Columbus County,republican,False,C. Moss,Republican,2,100.0,North Carolina,12.9,421.0
37047,Columbus County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,8.0,260.0
37049,Craven County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,61.3,5059.0
37049,Craven County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,38.7,3199.0
37049,Craven County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,84.6,10060.0
37049,Craven County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,8.7,1035.0
37049,Craven County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.7,800.0
37051,Cumberland County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,65.2,21637.0
37051,Cumberland County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.8,11526.0
37051,Cumberland County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.7,18573.0
37051,Cumberland County,republican,False,C. Moss,Republican,2,100.0,North Carolina,7.3,1560.0
37051,Cumberland County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,6.0,1280.0
37053,Currituck County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,56.0,770.0
37053,Currituck County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,44.0,604.0
37053,Currituck County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,80.1,3137.0
37053,Currituck County,republican,False,C. Moss,Republican,2,100.0,North Carolina,11.6,455.0
37053,Currituck County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,8.3,324.0
37055,Dare County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,63.9,2478.0
37055,Dare County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.1,1402.0
37055,Dare County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,83.6,3904.0
37055,Dare County,republican,False,C. Moss,Republican,2,100.0,North Carolina,8.8,411.0
37055,Dare County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,7.6,357.0
37057,Davidson County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,73.2,5959.0
37057,Davidson County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,26.8,2182.0
37057,Davidson County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,83.8,19309.0
37057,Davidson County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,8.7,1995.0
37057,Davidson County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.5,1737.0
37059,Davie County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,70.6,1632.0
37059,Davie County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.4,679.0
37059,Davie County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.4,7013.0
37059,Davie County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,13.9,1230.0
37059,Davie County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.6,587.0
37061,Duplin County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,72.6,3302.0
37061,Duplin County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.4,1249.0
37061,Duplin County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,85.5,3858.0
37061,Duplin County,republican,False,C. Moss,Republican,2,100.0,North Carolina,7.6,345.0
37061,Duplin County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,6.8,307.0
37063,Durham County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,60.9,36118.0
37063,Durham County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,39.1,23154.0
37063,Durham County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,83.8,12382.0
37063,Durham County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,9.1,1338.0
37063,Durham County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.1,1055.0
37065,Edgecombe County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,76.5,6725.0
37065,Edgecombe County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.5,2064.0
37065,Edgecombe County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,89.2,2182.0
37065,Edgecombe County,republican,False,C. Moss,Republican,2,100.0,North Carolina,5.5,135.0
37065,Edgecombe County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,5.3,130.0
37067,Forsyth County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,61.0,23248.0
37067,Forsyth County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,39.0,14893.0
37067,Forsyth County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,83.1,32137.0
37067,Forsyth County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,10.0,3880.0
37067,Forsyth County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.8,2640.0
37069,Franklin County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,76.4,6174.0
37069,Franklin County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.6,1906.0
37069,Franklin County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,87.1,6085.0
37069,Franklin County,republican,False,C. Moss,Republican,2,100.0,North Carolina,6.7,468.0
37069,Franklin County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,6.2,432.0
37071,Gaston County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,65.9,8515.0
37071,Gaston County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.1,4406.0
37071,Gaston County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,79.4,19342.0
37071,Gaston County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,13.2,3226.0
37071,Gaston County,republican,False,C. Moss,Republican,3,100.0,North Carolina,7.4,1792.0
37073,Gates County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,52.9,548.0
37073,Gates County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,47.1,487.0
37073,Gates County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,77.1,495.0
37073,Gates County,republican,False,C. Moss,Republican,2,100.0,North Carolina,13.4,86.0
37073,Gates County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,9.5,61.0
37075,Graham County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,74.3,472.0
37075,Graham County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,25.7,163.0
37075,Graham County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,67.6,929.0
37075,Graham County,republican,False,C. Moss,Republican,2,100.0,North Carolina,19.3,265.0
37075,Graham County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,13.2,181.0
37077,Granville County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,76.8,5921.0
37077,Granville County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.2,1787.0
37077,Granville County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.4,4207.0
37077,Granville County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,7.0,340.0
37077,Granville County,republican,False,C. Moss,Republican,3,100.0,North Carolina,6.7,324.0
37079,Greene County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,82.1,2214.0
37079,Greene County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,17.9,484.0
37079,Greene County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,87.1,1166.0
37079,Greene County,republican,False,C. Moss,Republican,2,100.0,North Carolina,6.5,87.0
37079,Greene County,republican,False,C. Brawley,Republican,3,100.0,North Carolina,6.4,85.0
37081,Guilford County,democrat,False,R. Cooper,Democratic,1,100.0,North Carolina,62.7,37605.0
37081,Guilford County,democrat,False,K. Spaulding,Democratic,2,100.0,North Carolina,37.3,22389.0
37081,Guilford County,republican,True,P. McCrory,Republican,1,100.0,North Carolina,86.3,43093.0
37081,Guilford County,republican,False,C. Brawley,Republican,2,100.0,North Carolina,7.5,3750.0
